index,variable,condition,replicate
4418,12.183399642225156,3,4
4419,11.666348417229424,3,4
4420,12.271029588919903,3,4
4421,8.397749832176896,3,4
4422,12.375168413732144,3,4
4423,11.926453125709513,3,4
4424,10.811137315225436,3,4
4425,11.735663588002406,3,4
4426,13.24914769685931,3,4
4427,9.98742236929733,3,4
4428,11.786648752624508,3,4
4429,12.4698990491929,3,4
4430,12.138878928275595,3,4
4431,9.892061697449387,3,4
4432,11.252307173155645,3,4
4433,11.608420263584144,3,4
4434,10.270024745960203,3,4
4435,11.320822297499149,3,4
4436,13.26975180917037,3,4
4437,11.459060353627445,3,4
4438,8.262324729045057,3,4
4439,12.627797127829847,3,4
4440,10.607808017276476,3,4
4441,12.322130399333313,3,4
4442,12.129930970795892,3,4
4443,11.52812440964272,3,4
4444,11.901233535227568,3,4
4445,14.326711427243607,3,4
4446,11.077873694356306,3,4
4447,14.09541510524145,3,4
4448,8.285283585177705,3,4
4449,11.589332559639804,3,4
4450,8.232754835320051,3,4
4451,8.258984670857433,3,4
4452,11.689119601017516,3,4
4453,11.73980590226104,3,4
4454,11.6223902533534,3,4
4455,13.487589849677942,3,4
4456,12.497236174174832,3,4
4457,13.700899045881677,3,4
4458,13.318048273077736,3,4
4459,10.0239647507565,3,4
4460,9.95342031182461,3,4
4461,13.955540769784417,3,4
4462,10.456300327721635,3,4
4463,12.323595436812791,3,4
4464,13.53149986492353,3,4
4465,8.550056243209225,3,4
4466,10.1389651995404,3,4
4467,13.017351352255968,3,4
4468,10.984366037111249,3,4
4469,10.49568467628307,3,4
4470,11.357582049136466,3,4
4471,12.211559276514032,3,4
4472,9.6213640676605,3,4
4473,13.501578343950332,3,4
4474,14.950348950662963,3,4
4475,8.485091745152925,3,4
4476,14.33513578426783,3,4
4477,9.139082942897312,3,4
4478,12.231988838165991,3,4
4479,14.167222561168224,3,4
4480,11.265294955698408,3,4
4481,11.458096544890006,3,4
4482,11.6081023923638,3,4
4483,12.79553955498436,3,4
4484,10.634537646818275,3,4
4485,12.588607742012714,3,4
4486,12.621068239816127,3,4
4487,7.706277839971912,3,4
4488,9.772140137002072,3,4
4489,10.783000732440568,3,4
4490,11.147009806566766,3,4
4491,10.923925221568432,3,4
4492,10.966919941573195,3,4
4493,12.299814024284762,3,4
4494,11.190099813162105,3,4
4495,12.182806319468154,3,4
4496,11.1381175032155,3,4
4497,14.594571088787834,3,4
4498,13.388739189207666,3,4
4499,12.070787607391493,3,4
4500,11.895015014544317,3,4
4501,9.185233353790974,3,4
4502,10.772893380755969,3,4
4503,12.3478770902113,3,4
4504,11.871219452784096,3,4
4505,11.327670353102576,3,4
4506,12.213847023141572,3,4
4507,12.805560318588505,3,4
4508,8.195256450896625,3,4
4509,12.93420565404255,3,4
4510,10.087355871674555,3,4
4511,9.032584210858095,3,4
4512,14.316758547052943,3,4
4513,9.24777180499344,3,4
4514,8.142176397574026,3,4
4515,13.16786317984386,3,4
4516,11.313403513287536,3,4
4517,9.682053216680634,3,4
4518,9.714408413090196,3,4
4519,9.002670759622616,3,4
4520,12.471627720556796,3,4
4521,12.466714647341758,3,4
4522,10.773438280448396,3,4
4523,10.95472153389824,3,4
4524,11.95114560422376,3,4
4525,11.236004926251786,3,4
4526,10.895385979074296,3,4
4527,10.81361231292746,3,4
4528,11.437624148328668,3,4
4529,14.605479292523109,3,4
4530,10.448130219505623,3,4
4531,13.395273822171353,3,4
4532,11.610103369050991,3,4
4533,13.332260752910404,3,4
4534,11.270705660625095,3,4
4535,9.377750452332414,3,4
4536,11.85299798097295,3,4
4537,9.908483955212931,3,4
4538,10.463859519777603,3,4
4539,9.986554962510391,3,4
4540,11.803564447861678,3,4
4541,10.799254522707065,3,4
4542,9.1373853485449,3,4
4543,8.891445368190777,3,4
4544,9.791114835595586,3,4
4545,12.940440524213788,3,4
4546,9.79187191386749,3,4
4547,9.645312324001637,3,4
4548,10.63574884735025,3,4
4549,10.350489632521944,3,4
4550,12.426149456172894,3,4
4551,9.750854692347758,3,4
4552,11.405372068231657,3,4
4553,14.649639103283786,3,4
4554,11.998472723246929,3,4
4555,11.433678787295488,3,4
4556,10.399553185145004,3,4
4557,12.24653541164926,3,4
4558,11.37392317585599,3,4
4559,11.439637109157628,3,4
4560,10.194003239721043,3,4
4561,11.590169362967153,3,4
4562,12.53967332837195,3,4
4563,10.363304263221009,3,4
4564,9.792442653302455,3,4
4565,7.488919925673411,3,4
4566,11.234244535720588,3,4
4567,7.969852506023628,3,4
4568,13.852329883028428,3,4
4569,10.798824808167252,3,4
4570,9.656183820624598,3,4
4571,10.78173899543748,3,4
4572,8.313627935082916,3,4
4573,9.519587787109623,3,4
4574,7.349498681722645,3,4
4575,9.008126449428596,3,4
4576,10.832534078676684,3,4
4577,10.396023800503322,3,4
4578,9.557487682051388,3,4
4579,12.291369028921338,3,4
4580,10.953972658706313,3,4
4581,10.585477261379136,3,4
4582,11.009588542260298,3,4
4583,11.24102638864376,3,4
4584,9.924338675115946,3,4
4585,11.186714432278732,3,4
4586,11.18936564318572,3,4
4587,12.24399786769746,3,4
4588,12.982142881988512,3,4
4589,9.907604856003006,3,4
4590,9.385115846117143,3,4
4591,11.827209736358308,3,4
4592,10.110626537500456,3,4
4593,13.198583116965567,3,4
4594,8.540081973702682,3,4
4595,13.568407843833668,3,4
4596,10.926342542400588,3,4
4597,13.60649873538004,3,4
4598,11.852292556620954,3,4
4599,15.180259375528976,3,4
4600,9.092590887184905,3,4
4601,11.422061804641782,3,4
4602,10.535149565823444,3,4
4603,14.62796758579561,3,4
4604,10.497537250690636,3,4
4605,12.87390187529124,3,4
4606,12.5350403769091,3,4
4607,10.120860518163347,3,4
4608,8.359468386972669,3,4
4609,13.558078469222824,3,4
4610,11.317562681604567,3,4
4611,9.940976589115458,3,4
4612,9.70500850890249,3,4
4613,12.395595646224312,3,4
4614,12.901268188915976,3,4
4615,11.037866844274586,3,4
4616,11.472931050325814,3,4
4617,14.684333573826631,3,4
4618,9.052484783598224,3,4
4619,15.063745863607174,3,4
4620,9.06589830280148,3,4
4621,12.29970541292656,3,4
4622,12.841753707998732,3,4
4623,12.004733155615313,3,4
4624,12.288009566584035,3,4
4625,11.84241552129706,3,4
4626,13.574871635815414,3,4
4627,15.86590755219456,3,4
4628,8.657558649605813,3,4
4629,9.830780460968452,3,4
4630,11.167226611649566,3,4
4631,14.713252033412816,3,4
4632,13.14673827755364,3,4
4633,9.366095793395402,3,4
4634,10.192801558782582,3,4
4635,14.71452292572157,3,4
4636,9.04808774930369,3,4
4637,13.722484627082416,3,4
4638,8.400064929106485,3,4
4639,12.862088409850124,3,4
4640,12.083300296172634,3,4
4641,9.399635038939818,3,4
4642,9.263388008343982,3,4
4643,10.241905394133314,3,4
4644,10.48403122698781,3,4
4645,10.153092927160476,3,4
4646,11.84834050360574,3,4
4647,11.365128570705243,3,4
4648,11.33782574365598,3,4
4649,9.513090442517408,3,4
4650,10.499427903045946,3,4
4651,12.082010998808432,3,4
4652,11.552293151801578,3,4
4653,11.404351447520074,3,4
4654,9.511098210778387,3,4
4655,11.214954560483426,3,4
4656,14.848133245755369,3,4
4657,11.529138286597185,3,4
4658,10.642211756642244,3,4
4659,11.126676532903565,3,4
4660,13.974117192440051,3,4
4661,10.294082782200295,3,4
4662,11.572154677288712,3,4
4663,10.95413623048355,3,4
4664,10.13723293634385,3,4
4665,11.475556739490315,3,4
4666,12.75905986288037,3,4
4667,10.94410499316891,3,4
4668,12.54970473111148,3,4
4669,12.482101485657374,3,4
4670,11.109373007720825,3,4
4671,9.228690492257364,3,4
4672,11.02334759920465,3,4
4673,11.295644766709325,3,4
4674,12.470621144658752,3,4
4675,14.401809211409129,3,4
4676,12.060282723837036,3,4
4677,11.437568672805964,3,4
4678,13.385299339812494,3,4
4679,7.381361272394495,3,4
4680,10.176611371571967,3,4
4681,11.04041898964133,3,4
4682,7.862544585536867,3,4
4683,11.484747539939608,3,4
4684,9.77373318879623,3,4
4685,10.582065884041864,3,4
4686,9.840598841405258,3,4
4687,9.688469967557984,3,4
4688,10.001478779242031,3,4
4689,10.776644380403612,3,4
4690,8.830898787613666,3,4
4691,8.252378740633002,3,4
4692,10.280712203438842,3,4
4693,11.078402097222495,3,4
4694,12.431585735247332,3,4
4695,12.762109254924326,3,4
4696,11.49791950724442,3,4
4697,12.410672949241182,3,4
4698,8.910925645167406,3,4
4699,12.80513039530405,3,4
4700,14.824733342012117,3,4
4701,13.322961355808774,3,4
4702,9.856236944915668,3,4
4703,10.25853630154427,3,4
4704,8.401113805695974,3,4
4705,11.928973625455484,3,4
4706,10.553731525059709,3,4
4707,9.965431777636516,3,4
4708,9.587610674778148,3,4
4709,12.08758504641973,3,4
4710,9.740579254158044,3,4
4711,9.966563314805391,3,4
4712,12.420445063446548,3,4
4713,15.161832505649102,3,4
4714,8.953172573076602,3,4
4715,8.404722005779384,3,4
4716,12.710229925986756,3,4
4717,12.333545311169916,3,4
4718,10.428724388981848,3,4
4719,10.927410110070356,3,4
4720,7.2491086443407875,3,4
4721,14.354926640184264,3,4
4722,12.217224476075138,3,4
4723,10.473651858615192,3,4
4724,11.005406405776233,3,4
4725,14.066408459891308,3,4
4726,11.731912500569807,3,4
4727,12.425427329520195,3,4
4728,7.135469376518275,3,4
4729,11.197183711377932,3,4
4730,11.108034774559666,3,4
4731,9.946208499759363,3,4
4732,11.30500256552,3,4
4733,11.87337419848959,3,4
4734,9.861436587513984,3,4
4735,12.955751183081212,3,4
4736,10.571197730788269,3,4
4737,13.265924450963835,3,4
4738,12.755226901482114,3,4
4739,11.627253527358196,3,4
4740,11.420408344409903,3,4
4741,11.0312958538153,3,4
4742,13.06527604159924,3,4
4743,14.685017952348652,3,4
4744,10.15554718298359,3,4
4745,12.591433456841276,3,4
4746,7.16059339904325,3,4
4747,14.368155531392928,3,4
4748,10.759589212054784,3,4
4749,8.718043600844291,3,4
4750,14.32134574247845,3,4
4751,10.16777309510536,3,4
4752,12.512711272711709,3,4
4753,11.316671383800792,3,4
4754,10.385231912300124,3,4
4755,12.248791263880484,3,4
4756,8.9931362995186,3,4
4757,12.24406131025616,3,4
4758,9.002089754757495,3,4
4759,8.568666612677175,3,4
4760,13.583048988601796,3,4
4761,11.254776025239355,3,4
4762,9.834581718323337,3,4
4763,13.247071137046104,3,4
4764,11.223609986907176,3,4
4765,13.321743197057902,3,4
4766,9.483461025152987,3,4
4767,10.606227084851444,3,4
4768,13.053855601523257,3,4
4769,14.082274256565176,3,4
4770,14.824104818155304,3,4
4771,9.7854001018438,3,4
4772,11.90888193451922,3,4
4773,11.99980897549522,3,4
4774,9.166122633536746,3,4
4775,11.804666556001017,3,4
4776,9.87139732756939,3,4
4777,10.704984329403374,3,4
4778,14.55712132271961,3,4
4779,12.510301282127548,3,4
4780,11.877338405074536,3,4
4781,14.544886660869487,3,4
4782,11.448361367114924,3,4
4783,12.155483206086425,3,4
4784,5.542509958505727,3,4
4785,11.340098973200485,3,4
4786,10.700677671364152,3,4
4787,13.56469936021656,3,4
4788,14.319168335629588,3,4
4789,9.945696764019155,3,4
4790,9.800545317267863,3,4
4791,12.878320958556111,3,4
4792,11.522336063293812,3,4
4793,14.125637656237265,3,4
4794,13.64484087038986,3,4
4795,13.704478871219056,3,4
4796,9.000100225802411,3,4
4797,9.819589454894048,3,4
4798,11.02759738402785,3,4
4799,10.6477967762267,3,4
4800,10.502477222820678,3,4
4801,10.976852431803575,3,4
4802,15.71514435739112,3,4
4803,11.344109696733314,3,4
4804,11.80217455152644,3,4
4805,8.922736144834065,3,4
4806,9.54381206333608,3,4
4807,8.811582657215702,3,4
4808,12.678736731104635,3,4
4809,12.396830098177997,3,4
4810,13.814552768114552,3,4
4811,11.346689060752183,3,4
4812,12.734492678159793,3,4
4813,12.206302017197926,3,4
4814,8.325603828572314,3,4
4815,12.260778264111137,3,4
4816,10.367496658218126,3,4
4817,9.958978636292022,3,4
4818,8.106461275719312,3,4
4819,11.151178756356776,3,4
4820,13.737620888431868,3,4
4821,13.791928872391614,3,4
4822,12.118521422776752,3,4
4823,14.039622719111993,3,4
4824,11.032026453639224,3,4
4825,12.461761012036751,3,4
4826,14.582640803563551,3,4
4827,10.508043542163684,3,4
4828,13.65333691558576,3,4
4829,11.396967845646772,3,4
4830,10.664784350323997,3,4
4831,9.923349482047286,3,4
4832,10.989577164158456,3,4
4833,11.547482073679411,3,4
4834,12.877098748526066,3,4
4835,11.212197649200885,3,4
4836,8.582261948938923,3,4
4837,13.036672662290226,3,4
4838,15.675011530201632,3,4
4839,13.675006968452326,3,4
4840,9.937317169238618,3,4
4841,9.900755590379385,3,4
4842,11.775564726607548,3,4
4843,11.131461350070428,3,4
4844,12.261747904041131,3,4
4845,12.021290955233312,3,4
4846,15.59356685556588,3,4
4847,12.58621249231339,3,4
4848,11.15598814094838,3,4
4849,8.749307219644674,3,4
4850,10.026675871879762,3,4
4851,13.50590730115599,3,4
4852,10.80625615502005,3,4
4853,11.811378322062264,3,4
4854,11.163779820028,3,4
4855,10.41849475545413,3,4
4856,9.076345147184725,3,4
4857,10.870316091208789,3,4
4858,10.240240124397364,3,4
4859,14.980545468255176,3,4
4860,11.980003435337595,3,4
4861,10.519933434604432,3,4
4862,11.287281850318095,3,4
4863,9.218327095765774,3,4
4864,8.74427857287858,3,4
4865,11.9081333330827,3,4
4866,11.91526813174635,3,4
4867,11.088945806261997,3,4
4868,10.148095286999554,3,4
4869,9.967141413700212,3,4
4870,10.414041956869156,3,4
4871,9.732451715482046,3,4
4872,13.026574658786137,3,4
4873,11.3503665107047,3,4
4874,12.167698707139971,3,4
4875,11.386571437563097,3,4
4876,8.846554689448203,3,4
4877,11.195113357263892,3,4
4878,10.591301610619208,3,4
4879,10.97466844849482,3,4
4880,10.56747921830861,3,4
4881,8.679024195922388,3,4
4882,12.492266214312076,3,4
4883,10.154700686334907,3,4
4884,12.90841829525599,3,4
4885,10.495943592214658,3,4
4886,13.707409256608374,3,4
4887,9.562608450375873,3,4
4888,9.62362808355246,3,4
4889,12.180133892728508,3,4
4890,9.36003632154778,3,4
4891,12.960380020361235,3,4
4892,10.988762299203,3,4
4893,9.801344360541144,3,4
4894,13.974513452013214,3,4
4895,9.920669191497655,3,4
4896,10.94798462484867,3,4
4897,9.841085971347624,3,4
4898,9.348550860135598,3,4
4899,10.804034804986816,3,4
4900,12.8104379807906,3,4
4901,11.659271672513947,3,4
4902,13.177745318689158,3,4
4903,12.34825898565947,3,4
4904,9.003769809599284,3,4
4905,14.75089900464102,3,4
4906,15.85403782614352,3,4
4907,9.677721551334873,3,4
4908,10.294207945789095,3,4
4909,14.18893124880553,3,4
4910,12.563028170818535,3,4
4911,8.710007239031505,3,4
4912,9.42525304488357,3,4
4913,11.177010939167484,3,4
4914,14.208437987838854,3,4
4915,11.063725589017812,3,4
4916,13.03572423820609,3,4
4917,11.690976704865422,3,4
4918,13.388753187578745,3,4
4919,6.94254745053341,3,4
4920,11.6230483600649,3,4
4921,10.46443472301904,3,4
4922,12.07781774256818,3,4
4923,8.269737202448601,3,4
4924,12.683846903173418,3,4
4925,10.15293026057252,3,4
4926,12.331359678924905,3,4
4927,12.6453877045077,3,4
4928,8.828572864050043,3,4
4929,8.922918831589186,3,4
4930,13.34218734801547,3,4
4931,11.698454777798592,3,4
4932,13.339083915990686,3,4
4933,10.334458960416264,3,4
4934,12.576930522146125,3,4
4935,12.886827058421485,3,4
4936,10.961613804443934,3,4
4937,11.168758937582009,3,4
4938,12.125732951512148,3,4
4939,11.33965812263834,3,4
4940,11.127316907618356,3,4
4941,9.310543063287192,3,4
4942,13.730758477555714,3,4
4943,12.133799585802462,3,4
4944,16.283579115827116,3,4
4945,11.981746709949554,3,4
4946,10.571995688476376,3,4
4947,8.771682807096237,3,4
4948,10.823823777378593,3,4
4949,11.836574974167933,3,4
4950,10.6073361168163,3,4
4951,13.61769058827438,3,4
4952,9.44178688484648,3,4
4953,15.457330626983682,3,4
4954,8.810524924527988,3,4
4955,10.640873377521944,3,4
4956,13.428949305062469,3,4
4957,12.146630065776057,3,4
4958,11.625123377311258,3,4
4959,10.55122726288652,3,4
4960,12.42890852580086,3,4
4961,10.926808583715108,3,4
4962,10.649566098802572,3,4
4963,9.70105126361928,3,4
4964,10.35803037756243,3,4
4965,11.867275677493971,3,4
4966,10.65690432016394,3,4
4967,9.567300114019854,3,4
4968,11.597196677990366,3,4
4969,11.069682807335315,3,4
4970,13.08862401967092,3,4
4971,9.703991417987236,3,4
4972,13.490111631728,3,4
4973,11.844656575388106,3,4
4974,12.063208959201626,3,4
4975,9.869150570799992,3,4
4976,9.793678418796594,3,4
4977,10.903892857908286,3,4
4978,9.407017903540003,3,4
4979,14.593349587069934,3,4
4980,10.546180172197218,3,4
4981,8.69965481692794,3,4
4982,10.52918062195709,3,4
4983,9.549367811357255,3,4
4984,10.646687260162771,3,4
4985,11.35075326477152,3,4
4986,14.761890163306289,3,4
4987,16.096318700748178,3,4
4988,8.460930441748161,3,4
4989,10.622238054820064,3,4
4990,12.7008891299161,3,4
4991,8.679669506283325,3,4
4992,13.23538734360039,3,4
4993,10.444981897285777,3,4
4994,11.867596846034573,3,4
4995,14.002869882989597,3,4
4996,11.945917852303117,3,4
4997,10.070425809500724,3,4
4998,11.503177870102377,3,4
4999,11.937016195514111,3,4
5000,9.731020457931846,3,4
5001,8.43406805709692,3,4
5002,11.689952239392536,3,4
5003,10.060284920589654,3,4
5004,13.397243093915598,3,4
5005,11.356314630888924,3,4
5006,12.464111661136624,3,4
5007,11.898352718935891,3,4
5008,14.933077899894291,3,4
5009,11.711723661177334,3,4
5010,13.930774958089335,3,4
5011,10.835471555909754,3,4
5012,10.914421125506296,3,4
5013,10.77119149307132,3,4
5014,10.5344924932846,3,4
5015,10.540113584354485,3,4
5016,11.123313888900585,3,4
5017,11.12986290859394,3,4
5018,14.056422926098485,3,4
5019,11.74683377097191,3,4
5020,11.139193814773096,3,4
5021,12.606735005120523,3,4
5022,11.735461923528405,3,4
5023,16.54068274998817,3,4
5024,11.742263270447523,3,4
5025,14.10330739348404,3,4
5026,11.280956350261729,3,4
5027,12.885980635403982,3,4
5028,10.858065230689284,3,4
5029,11.61150119318448,3,4
5030,12.031029309650924,3,4
5031,12.681685265866474,3,4
5032,10.433781183255372,3,4
5033,14.748883031345615,3,4
5034,11.623585660114138,3,4
5035,9.130641497617614,3,4
5036,12.411930735271698,3,4
5037,11.231373514979444,3,4
5038,10.313018657066433,3,4
5039,9.810910205911195,3,4
5040,9.265674900679471,3,4
5041,11.352920561434225,3,4
5042,10.945702421536128,3,4
5043,10.80863474741362,3,4
5044,8.627757237218086,3,4
5045,10.404675820735063,3,4
5046,10.228680571947828,3,4
5047,9.39931624044948,3,4
5048,11.506103352713687,3,4
5049,13.399896627525624,3,4
5050,11.653073865838936,3,4
5051,12.597307892431555,3,4
5052,16.00324554947104,3,4
5053,11.222459783223538,3,4
5054,12.451876018507766,3,4
5055,9.613523453524715,3,4
5056,11.165518887176397,3,4
5057,12.529882554779476,3,4
5058,12.347339424170428,3,4
5059,11.80791433843267,3,4
5060,13.71349731618046,3,4
5061,7.077571468877845,3,4
5062,12.162750655512932,3,4
5063,12.033123525330536,3,4
5064,11.493955688101588,3,4
5065,10.348212888597182,3,4
5066,10.859939782553996,3,4
5067,10.29469128150521,3,4
5068,11.213224708702406,3,4
5069,10.776996887543849,3,4
5070,10.003982694671691,3,4
5071,10.519398722520323,3,4
5072,10.166769503808224,3,4
5073,12.162757811122152,3,4
5074,11.614003114085794,3,4
5075,8.279020828574009,3,4
5076,9.08482767866361,3,4
5077,10.95651913452685,3,4
5078,13.512300887533716,3,4
5079,11.905105035324205,3,4
5080,11.745761321207036,3,4
5081,12.682790664314156,3,4
5082,9.66395749761599,3,4
5083,10.99219332313466,3,4
5084,11.507549810510646,3,4
5085,14.561599426417825,3,4
5086,9.799849378340424,3,4
5087,12.741788653332131,3,4
5088,10.617507681184572,3,4
5089,14.804681152026172,3,4
5090,11.30479638394523,3,4
5091,13.675349891073829,3,4
5092,9.74412588225253,3,4
5093,11.821256860805295,3,4
5094,10.188384481299533,3,4
5095,9.203747628187797,3,4
5096,10.489264938796612,3,4
5097,9.611240095245394,3,4
5098,12.778437008050476,3,4
5099,8.721777158573815,3,4
5100,10.617243735067214,3,4
5101,10.713574000688846,3,4
5102,12.09986478098579,3,4
5103,14.896328702913706,3,4
5104,12.67967149796544,3,4
5105,12.075028330459617,3,4
5106,12.273300900197734,3,4
5107,14.02636774293208,3,4
5108,11.389717726528662,3,4
5109,13.843285156759896,3,4
5110,12.35625651663162,3,4
5111,9.497201312054166,3,4
5112,7.524376205599276,3,4
5113,8.685363284490396,3,4
5114,10.77928889777258,3,4
5115,8.730545131186542,3,4
5116,12.54037379342098,3,4
5117,10.144898997170436,3,4
5118,10.902229833011186,3,4
5119,12.44216877310472,3,4
5120,10.171126671553084,3,4
5121,10.093934899704774,3,4
5122,11.633478097439337,3,4
5123,10.776252507165289,3,4
